ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Meta: classic-editor-remember","Meta: _yoast_wpseo_primary_product_cat","Meta: _yoast_wpseo_content_score","Meta: _yoast_wpseo_estimated-reading-time-minutes"
91,variable,post-50-50-2400,"Inground Post",1,0,visible,"Inground Support Post",,,,taxable,,1,,,0,0,,50,50,2400,1,,,,Colourbond,,,https://nsf.woolston.com.au/wp-content/uploads/2021/03/fencing-fences-fence-ezi-slat-product-01.jpg,,,,,,,,,0,"Colourbond Colours","Basalt, Cottage Green, Domain, Dune, Evening Haze, Iron Stone, Jasper, Manor Red, Monument, Night Sky, Pale Eucalypt, Paperbark, Riversand, Shale Grey, Surfmist, Wilderness, Woodland Grey",1,1,classic-editor,17,30,
93,variation,,"Inground Post - Basalt",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,56.00,,,,,,,post-50-50-2400,,,,,,1,"Colourbond Colours",Basalt,,1,,,,
94,variation,,"Inground Post - Cottage Green",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,56.00,,,,,,,post-50-50-2400,,,,,,2,"Colourbond Colours","Cottage Green",,1,,,,
95,variation,,"Inground Post - Domain",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,56.00,,,,,,,post-50-50-2400,,,,,,3,"Colourbond Colours",Domain,,1,,,,
96,variation,,"Inground Post - Dune",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,56.00,,,,,,,post-50-50-2400,,,,,,4,"Colourbond Colours",Dune,,1,,,,
97,variation,,"Inground Post - Evening Haze",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,56.00,,,,,,,post-50-50-2400,,,,,,5,"Colourbond Colours","Evening Haze",,1,,,,
98,variation,,"Inground Post - Iron Stone",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,56.00,,,,,,,post-50-50-2400,,,,,,6,"Colourbond Colours","Iron Stone",,1,,,,
99,variation,,"Inground Post - Jasper",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,56.00,,,,,,,post-50-50-2400,,,,,,7,"Colourbond Colours",Jasper,,1,,,,
100,variation,,"Inground Post - Manor Red",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,56.00,,,,,,,post-50-50-2400,,,,,,8,"Colourbond Colours","Manor Red",,1,,,,
101,variation,,"Inground Post - Monument",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,56.00,,,,,,,post-50-50-2400,,,,,,9,"Colourbond Colours",Monument,,1,,,,
102,variation,,"Inground Post - Night Sky",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,56.00,,,,,,,post-50-50-2400,,,,,,10,"Colourbond Colours","Night Sky",,1,,,,
103,variation,,"Inground Post - Pale Eucalypt",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,56.00,,,,,,,post-50-50-2400,,,,,,11,"Colourbond Colours","Pale Eucalypt",,1,,,,
104,variation,,"Inground Post - Paperbark",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,56.00,,,,,,,post-50-50-2400,,,,,,12,"Colourbond Colours",Paperbark,,1,,,,
105,variation,,"Inground Post - Riversand",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,56.00,,,,,,,post-50-50-2400,,,,,,13,"Colourbond Colours",Riversand,,1,,,,
106,variation,,"Inground Post - Shale Grey",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,56.00,,,,,,,post-50-50-2400,,,,,,14,"Colourbond Colours","Shale Grey",,1,,,,
107,variation,,"Inground Post - Surfmist",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,56.00,,,,,,,post-50-50-2400,,,,,,15,"Colourbond Colours",Surfmist,,1,,,,
108,variation,,"Inground Post - Wilderness",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,post-50-50-2400,,,,,,16,"Colourbond Colours",Wilderness,,1,,,,
109,variation,,"Inground Post - Woodland Grey",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,post-50-50-2400,,,,,,17,"Colourbond Colours","Woodland Grey",,1,,,,
