ID,Type,SKU,Name,Parent,Regular price,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Categories,Images,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Tags,Shipping class,Download limit,Download expiry days,Grouped products,Upsells,Cross-sells,External URL,Button text
,variable,FTPINGROUNDSTEEL,Inground Steel Post,,,0,Colourbond Colours,"Basalt, Cottage Green, Domain, Dune, Evening Haze, Iron Stone, Jasper, Manor Red, Monument, Pale Eucalypt, Paperbark, Riversand, Shale Grey, Surfmist, Wilderness, Woodland Grey",1,1,Finish,"Night Sky, No Finish",1,1,Size,"1200 x 1475, 1200 x 2400, 1200 x 2450, 1200 x 3000, 1200 x 970, 1300, 1600, 1800, 2100, 2400, 2700, 50 x 50",1,1,Aluminium/Steel/Tubular,https://northernsuburbsfencing.local/wp-content/uploads/2021/03/fence-ezi-slat.jpg,1,0,visible,Inground Support Post Steel,,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,
,variation,FTP5050INGRNOBS,Inground Steel Post,FTPINGROUNDSTEEL,56,2,Colourbond Colours,,,1,Finish,No Finish,,1,Size,50 x 50,,1,,,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,,
,variation,FTP5050INGRBS,Inground Steel Post,FTPINGROUNDSTEEL,65,0,Colourbond Colours,,,1,Finish,Night Sky,,1,Size,50 x 50,,1,,,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,,
,variation,FTP1800INGRNOBS,Inground Steel Post,FTPINGROUNDSTEEL,30,2,Colourbond Colours,,,1,Finish,No Finish,,1,Size,1800,,1,,,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,,
,variation,FTP1800INGRBS,Inground Steel Post,FTPINGROUNDSTEEL,45,0,Colourbond Colours,,,1,Finish,Night Sky,,1,Size,1800,,1,,,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,,
,variation,FTP2100INGRNOBS,Inground Steel Post,FTPINGROUNDSTEEL,35,2,Colourbond Colours,,,1,Finish,No Finish,,1,Size,2100,,1,,,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,,
,variation,FTP2100INGRBS,Inground Steel Post,FTPINGROUNDSTEEL,50,0,Colourbond Colours,,,1,Finish,Night Sky,,1,Size,2100,,1,,,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,,
,variation,FTP2400INGRNOBS,Inground Steel Post,FTPINGROUNDSTEEL,40,2,Colourbond Colours,,,1,Finish,No Finish,,1,Size,2400,,1,,,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,,
,variation,FTP2400INGRBS,Inground Steel Post,FTPINGROUNDSTEEL,55,0,Colourbond Colours,,,1,Finish,Night Sky,,1,Size,2400,,1,,,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,,
,variation,FTP2700INGRNOBS,Inground Steel Post,FTPINGROUNDSTEEL,50,2,Colourbond Colours,,,1,Finish,No Finish,,1,Size,2700,,1,,,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,,
,variation,FTP2700INGRBS,Inground Steel Post,FTPINGROUNDSTEEL,65,0,Colourbond Colours,,,1,Finish,Night Sky,,1,Size,2700,,1,,,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,,
,variable,FTPONSLABSTEEL,On Slab Steel Post,,,0,Colourbond Colours,"Basalt, Cottage Green, Domain, Dune, Evening Haze, Iron Stone, Jasper, Manor Red, Monument, Pale Eucalypt, Paperbark, Riversand, Shale Grey, Surfmist, Wilderness, Woodland Grey",1,1,Finish,"Night Sky, No Finish",1,1,Size,"1200 x 1475, 1200 x 2400, 1200 x 2450, 1200 x 3000, 1200 x 970, 1300, 1600, 1800, 2100, 2400, 2700, 50 x 50",1,1,Aluminium/Steel/Tubular,https://northernsuburbsfencing.local/wp-content/uploads/2021/03/fence-ezi-slat.jpg,1,0,visible,On slab support post,,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,
,variation,FTPONSLAB1300NOBS,On Slab Steel Post,FTPONSLABSTEEL,38,2,Colourbond Colours,,,1,Finish,No Finish,,1,Size,1300,,1,,,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,,
,variation,FTPONSLAB1300BS,On Slab Steel Post,FTPONSLABSTEEL,52,0,Colourbond Colours,,,1,Finish,Night Sky,,1,Size,1300,,1,,,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,,
,variation,FTPONSLAB1600NOBS,On Slab Steel Post,FTPONSLABSTEEL,45,2,Colourbond Colours,,,1,Finish,No Finish,,1,Size,1600,,1,,,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,,
,variation,FTPONSLAB1600BS,On Slab Steel Post,FTPONSLABSTEEL,58,0,Colourbond Colours,,,1,Finish,Night Sky,,1,Size,1600,,1,,,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,,
